Attributes,high,low,open,close,adjust,volume
Symbols,FPT,FPT,FPT,FPT,FPT,FPT
date,,,,,,
2010-03-16,86.5,84.0,86.0,84.0,11.68,642300
2010-03-17,86.0,84.0,85.5,84.5,11.75,342500
2010-03-18,86.5,84.5,84.5,86.5,12.03,95600
2010-03-19,87.0,85.5,87.0,86.0,11.96,194090
2010-03-22,85.5,84.0,85.5,84.0,11.68,143010
2010-03-23,85.0,82.5,84.0,83.0,11.54,128330
2010-03-24,85.5,84.0,84.5,85.0,11.82,242280
2010-03-25,85.0,83.0,85.0,83.5,11.61,246000
2010-03-26,83.5,82.0,83.5,83.0,11.54,152570
2010-03-29,85.0,83.5,84.0,84.5,11.75,89620
2010-03-30,84.5,82.5,84.5,83.5,11.61,214750
2010-03-31,84.0,83.5,84.0,83.5,11.61,179890
2010-04-01,85.0,84.0,84.0,85.0,11.82,286770
2010-04-02,86.5,85.0,86.0,86.0,11.96,306570
2010-04-05,86.5,86.0,86.5,86.0,11.96,166840
2010-04-06,87.0,86.0,86.0,86.0,11.96,284520
2010-04-07,86.5,86.0,86.0,86.5,12.03,151090
2010-04-08,87.0,86.0,86.0,86.0,11.96,136320
2010-04-09,86.5,86.0,86.0,86.0,11.96,108170
2010-04-12,87.0,86.5,87.0,87.0,12.1,189040
2010-04-13,87.5,86.5,87.0,87.0,12.1,264770
2010-04-14,87.5,86.5,87.0,87.5,12.17,134900
2010-04-15,88.0,87.0,88.0,87.5,12.17,204750
2010-04-16,88.0,87.0,88.0,87.0,12.1,100290
2010-04-19,87.0,86.0,87.0,86.0,11.96,254050
2010-04-20,86.0,84.5,84.5,86.0,11.96,123340
2010-04-21,86.5,85.5,86.0,86.0,11.96,154300
2010-04-22,88.0,86.0,86.0,88.0,12.24,266820
2010-04-26,89.0,88.0,88.0,88.5,12.31,267720
2010-04-27,89.5,88.5,88.5,88.5,12.31,336330
2010-04-28,88.5,87.5,88.0,88.5,12.31,156830
2010-04-29,89.0,88.0,89.0,88.0,12.24,461540
2010-05-04,90.5,88.5,90.5,88.5,12.31,101940
2010-05-05,89.0,88.0,88.5,89.0,12.38,308760
2010-05-06,89.0,87.5,88.0,87.5,12.17,299590
2010-05-07,87.0,85.5,86.5,86.5,12.03,1986400
2010-05-10,86.5,84.0,86.5,85.5,11.89,415850
2010-05-11,67.0,64.0,66.5,64.0,11.87,155980
2010-05-12,64.5,62.5,64.0,62.5,11.59,93610
2010-05-13,64.0,62.0,64.0,63.5,11.78,91730
2010-05-14,64.5,63.5,63.5,63.5,11.78,43580
2010-05-17,63.5,61.0,63.5,61.0,11.31,136050
2010-05-18,61.5,60.0,60.5,61.0,11.31,281790
2010-05-19,60.0,59.0,59.0,59.5,11.03,281930
2010-05-20,61.5,58.0,58.0,61.5,11.4,89050
2010-05-21,61.0,59.0,59.5,59.0,10.94,272680
2010-05-24,61.5,60.0,60.5,61.5,11.4,151520
2010-05-25,64.5,62.5,63.0,64.5,11.96,247320
2010-05-26,66.0,64.0,66.0,64.5,11.96,250910
2010-05-27,65.5,64.0,64.5,65.5,12.15,750690
2010-05-28,67.0,65.5,67.0,66.0,12.24,475090
2010-05-31,66.0,65.0,66.0,65.0,12.05,196760
2010-06-01,66.0,64.5,65.0,66.0,12.24,208590
2010-06-02,66.5,65.5,65.5,66.0,12.24,292360
2010-06-03,67.0,66.0,66.0,66.5,12.33,337580
2010-06-04,67.5,67.0,67.0,67.0,12.42,201460
2010-06-07,66.0,64.5,66.0,64.5,11.96,242030
2010-06-08,65.0,64.5,64.5,65.0,12.05,201830
2010-06-09,66.5,65.5,66.0,66.0,12.24,341270
2010-06-10,67.0,66.0,66.0,66.5,12.33,166990
2010-06-11,67.5,66.5,67.5,67.0,12.42,269927
2010-06-14,68.5,68.0,68.0,68.5,12.7,222930
2010-06-15,67.5,66.5,67.0,66.5,12.33,133940
2010-06-16,67.5,66.5,67.5,67.5,12.52,92920
2010-06-17,68.5,67.5,68.0,68.5,12.7,495478
2010-06-18,69.0,67.5,69.0,67.5,12.52,334690
2010-06-21,69.0,68.0,69.0,69.0,12.8,190170
2010-06-22,70.0,68.5,69.0,70.0,12.98,272670
2010-06-23,69.5,67.5,69.0,67.5,12.52,85850
2010-06-24,70.5,67.5,67.5,69.5,12.89,315930
2010-06-25,69.5,68.0,68.5,68.5,12.7,113780
2010-06-28,68.5,68.0,68.0,68.0,12.61,53210
2010-06-29,70.0,68.5,69.0,69.5,12.89,681940
2010-06-30,69.5,67.5,69.5,69.0,12.8,104470
2010-07-01,70.0,68.0,68.0,70.0,12.98,276410
2010-07-02,69.0,67.5,69.0,68.0,12.61,133410
2010-07-05,69.0,68.0,69.0,68.5,12.7,165700
2010-07-06,69.0,67.5,69.0,68.0,12.61,256550
2010-07-07,69.0,67.5,69.0,67.5,12.52,118100
2010-07-08,70.0,68.5,68.5,69.5,12.89,170440
2010-07-09,69.5,68.5,69.5,69.0,12.8,43130
2010-07-12,68.5,67.5,67.5,68.5,12.7,70640
2010-07-13,70.0,69.0,70.0,69.5,12.89,565050
2010-07-14,69.5,68.5,69.5,68.5,12.7,78990
2010-07-15,69.5,68.0,68.0,69.5,12.89,155780
2010-07-16,69.5,69.0,69.5,69.5,12.89,56830
2010-07-19,70.0,69.0,69.5,70.0,12.98,116500
2010-07-20,70.0,69.0,70.0,70.0,12.98,125270
2010-07-21,69.5,69.0,69.5,69.5,12.89,131970
2010-07-22,70.5,69.5,70.0,70.0,12.98,498000
