Attributes,high,low,open,close,adjust,volume
Symbols,BID,BID,BID,BID,BID,BID
date,,,,,,
2014-05-30,14.9,14.7,14.8,14.8,11.23,192420
2014-06-02,14.8,14.5,14.8,14.6,11.08,278960
2014-06-03,14.7,14.5,14.5,14.5,11.01,168500
2014-06-04,14.6,14.3,14.5,14.5,11.01,157450
2014-06-05,14.5,14.3,14.5,14.5,11.01,54870
2014-06-06,14.6,14.4,14.4,14.6,11.08,91870
2014-06-09,14.7,14.4,14.6,14.5,11.01,162110
2014-06-10,14.8,14.4,14.5,14.7,11.16,216450
2014-06-11,14.7,14.5,14.7,14.7,11.16,361280
2014-06-12,14.9,14.7,14.7,14.9,11.31,454450
2014-06-13,15.0,14.7,14.8,14.9,11.31,507030
2014-06-16,15.0,14.8,14.9,14.9,11.31,343780
2014-06-17,15.0,14.8,14.9,14.9,11.31,241630
2014-06-18,15.0,14.8,14.9,14.9,11.31,427080
2014-06-19,14.9,14.6,14.8,14.9,11.31,310390
2014-06-20,14.9,14.7,14.8,14.7,11.16,136260
2014-06-23,14.9,14.7,14.7,14.9,11.31,210760
2014-06-24,15.0,14.8,14.8,15.0,11.39,317550
2014-06-25,15.0,14.8,14.9,15.0,11.39,282130
2014-06-26,15.3,14.8,14.9,15.1,11.46,561760
2014-06-27,15.2,15.0,15.0,15.2,11.54,295440
2014-06-30,15.2,15.0,15.2,15.2,11.54,259480
2014-07-01,15.1,15.0,15.1,15.1,11.46,375930
2014-07-02,15.3,15.0,15.1,15.2,11.54,650420
2014-07-03,15.3,15.1,15.2,15.2,11.54,391260
2014-07-04,15.2,15.1,15.2,15.2,11.54,206750
2014-07-07,15.2,15.0,15.1,15.0,11.39,252570
2014-07-08,15.1,14.8,15.0,14.8,11.23,284940
2014-07-09,15.1,14.8,14.9,15.0,11.39,304900
2014-07-10,15.0,14.8,15.0,14.8,11.23,344960
2014-07-11,14.9,14.8,14.9,14.9,11.31,117230
2014-07-14,14.9,14.7,14.8,14.8,11.23,82990
2014-07-15,14.9,14.7,14.8,14.9,11.31,355370
2014-07-16,15.0,14.9,15.0,14.9,11.31,356200
2014-07-17,15.0,14.8,14.9,14.9,11.31,103650
2014-07-18,15.0,14.9,15.0,15.0,11.39,347570
2014-07-21,15.0,14.8,14.9,14.9,11.31,126260
2014-07-22,14.9,14.7,14.8,14.8,11.23,95750
2014-07-23,14.9,14.7,14.9,14.7,11.16,142650
2014-07-24,14.9,14.7,14.7,14.8,11.23,185940
2014-07-25,15.7,14.8,14.8,15.3,11.61,1736770
2014-07-28,15.4,15.1,15.3,15.3,11.61,450520
2014-07-29,15.4,15.1,15.4,15.1,11.46,242380
2014-07-30,15.4,15.0,15.1,15.2,11.54,1349570
2014-07-31,15.3,15.1,15.2,15.2,11.54,356880
2014-08-01,15.4,15.2,15.2,15.3,11.61,406370
2014-08-04,15.8,15.3,15.3,15.7,11.92,1466890
2014-08-05,15.8,15.6,15.7,15.7,11.92,730130
2014-08-06,15.7,15.5,15.7,15.6,11.84,278630
2014-08-07,15.7,15.5,15.5,15.6,11.84,603770
2014-08-08,15.0,14.6,15.0,14.8,11.88,899050
2014-08-11,14.8,14.5,14.7,14.5,11.64,256040
2014-08-12,14.5,14.3,14.5,14.4,11.56,252780
2014-08-13,14.5,14.2,14.3,14.5,11.64,329460
2014-08-14,14.6,14.3,14.4,14.3,11.48,261390
2014-08-15,14.4,14.2,14.4,14.2,11.4,202100
2014-08-18,14.2,13.8,14.1,13.9,11.16,721730
2014-08-19,14.0,13.9,13.9,13.9,11.16,343930
2014-08-20,14.0,13.9,13.9,14.0,11.24,370800
2014-08-21,14.2,13.9,14.1,14.2,11.4,475540
2014-08-22,14.2,13.9,14.2,13.9,11.16,585500
2014-08-25,14.0,13.9,14.0,13.9,11.16,313870
2014-08-26,14.1,13.9,14.0,14.1,11.32,367320
2014-08-27,14.1,13.9,14.1,13.9,11.16,227180
2014-08-28,14.0,13.9,13.9,14.0,11.24,202330
2014-08-29,14.9,13.9,14.0,14.9,11.96,2090500
2014-09-03,15.1,14.6,14.9,14.7,11.8,593880
2014-09-04,14.8,14.4,14.6,14.5,11.64,390050
2014-09-05,14.5,14.2,14.4,14.4,11.56,739480
2014-09-08,14.4,14.2,14.4,14.2,11.4,846120
2014-09-09,14.3,14.0,14.2,14.2,11.4,399870
2014-09-10,14.2,14.0,14.1,14.1,11.32,252240
2014-09-11,14.2,14.0,14.2,14.1,11.32,209860
2014-09-12,14.2,14.0,14.1,14.1,11.32,250500
2014-09-15,14.2,13.9,14.1,14.0,11.24,392500
2014-09-16,14.0,13.8,14.0,13.9,11.16,473890
2014-09-17,14.0,13.8,13.9,13.9,11.16,434550
2014-09-18,14.0,13.8,14.0,13.9,11.16,221490
2014-09-19,14.0,13.8,13.9,13.9,11.16,225530
2014-09-22,14.0,13.8,13.9,13.8,11.08,354320
2014-09-23,13.9,13.7,13.8,13.8,11.08,269030
2014-09-24,13.9,13.7,13.8,13.7,11.0,206180
2014-09-25,14.0,13.7,13.8,13.9,11.16,335400
2014-09-26,14.0,13.8,13.9,13.8,11.08,97740
2014-09-29,14.0,13.8,13.8,13.9,11.16,368070
2014-09-30,13.9,13.7,13.9,13.8,11.08,230550
2014-10-01,13.9,13.8,13.8,13.8,11.08,250860
2014-10-02,13.9,13.8,13.8,13.9,11.16,343140
2014-10-03,14.0,13.8,13.9,13.9,11.16,108820
